content,content_source,source_id,sentiment_label,auto_related
妹子我终于要成为有车一族了！终于不用等男朋友时间了，终于可以想去哪自己开车就去了。听我说妹子们，独立很重要经济独立尤为重要，只有自己有了底气才更自信才不会怕生活的各种变故吧/哈哈有感而发下看车到现在订车自己其实也纠结了一段时间一直都在问身边的朋友到底怎么样，朋友都说哎呀你一个女的车就是代步主要自己喜欢就行了呗，配置说得过去就行，自己一想也是不能给自己太大压力。毕竟我的大目标在后面呢～拉上朋友走订车去，都说4s店套路深我不得拉个懂行的啊！别说哈朋友挺厉害光东西就送了不少今天一来看到她们展厅放了一个青色的车。感觉也挺好看纠结了下颜色！最终选择了白色觉得红色青色开开就过时！白色才是经典色！,auto_home,26214,1,
功能非常好，zs的斑马系统可是非常强的。,auto_home,44e6ed5c259d81166086e56779fc3be7_27,1,
某4应该是在做工上，用料不好导致的,auto_home,7b4a9afbfa1964d8b580f96c780a62a5_3,-1,
支持205-55-16.我的后轮了半年多了。但是前轮还没换，主要是原来的轮胎还可以用，到时候再把前轮也换成55-16的。 后轮明显比前轮要高一点，但是稍微要窄一点，是扁平率的关系。,auto_home,292d988ee94f81f16c3cffeaf478cf85_14,0,
我用车10个月，之前远程空调从未成功过； 最近车机升级到1.1.1， 手机APP升级到1.2.1，突然试了下可以远程启动空调，很惊喜！,auto_home,c26b639fa8dd8fddffa642897aaa3b20_10,1,
秦EV300新增和升级了多项高科技和安全实用的配置，补贴后价格在17左右，性价比高，在北京不限行不限号优势明显，上下班接送孩子上下学真是最佳之选用车。但存在的最大问题是停车位和充电问题，希望政府有个完美的解决方案。,auto_home,73aee5c36461819ea122ddf930d61147_7,1,
我感觉这车动力是ok，但是推背感没开出来！我也定了熏黑大灯！来你这取取经先,auto_home,695e727a7d9dda906fd56f0688c9b024_71,1,
说实话。这车挺好看的，起码看起来顺眼，而且没有廉价感，这就是进步，越来越好！,auto_home,8450,1,
没有水箱吧，现在都是加制冷液了！,auto_home,3678e90860e96376ffada4957f697b6a_2,0,
汽车配件质量有问题，而且还是大批量的，这还用问吗？根本就是一点责任心都没有,auto_home,4475130dbc1133d16426738cad9a3d60_7,-1,
其实你也可以到4S找一台顶配的试驾车，调到不同模式感受一下，自己的感受应该会更加直观,auto_home,23176,0,
车不错，挺你。媳妇和妹子更不错，看着都舒服。呵呵??,auto_home,2cba855943a843ecf5b3752a4d0ffd91_1220,1,
跑二万以上物有所值,auto_home,4bb0164485adc345e6d9d4f4b9809059_12,1,
一看断两截，不开空调直冒冷汗,auto_home,5ea49294cdf9e1b86a6256a0f8fa2118_5,-1,
前段时间发现起步升档要保持2000转行驶100米才会感觉抖然后切正常今天早出门还老样子过架行驶概60码又感觉车子抖然后就加速也就说怎么板油都能超过80码发动机转速狂转这车买回来问题断病痛我就将就这次知道变速箱问题女司机心脏真有点承受故发此贴向各位神们求助还请知道问题所在神们急速告知,auto_home,62c1fd0afaa8b7ab5c9865b4401cc4ed,-1,
比较满意的是它的外观和内饰，还有它的互联网大屏幕10。4寸真的不错。不满意的是这车没有前置雷达，在路上车多时总是小心翼翼的。对于油耗还是比较满意的，空调制冷效果较好，制冷速度快。座椅舒适性好，没有特别硬的感觉。全景天窗使车里空间显得更亮。,auto_home,6d4cbe39009ab3191e17acc193a67dd3,1,
四年多，我就开了一万六千多点，起步还是很给力的。,auto_home,5e8c2afa939a96f2038b2416c5ce5468_4,1,
我想要个后备箱的那隔物板. 还在不在！,auto_home,52bd01d9435f60f340bcb805ea4076fb_1,0,
你说的一点不错，1.3根本不省油，我的1.3不开空调大概7—8个油，开空调，那就不说了9—10个左右，开个空调提速恨不得下车推！,auto_home,451c955f7c544281aa9e36da95318a8d_10,-1,
H6论坛极力掩盖空调缺陷问题，多处网络媒体已曝光。,auto_home,3e1c9d98bf6ca721efd6c25548512c30_2,-1,
不需要天窗就手动豪华，要天窗就上手动旗舰版,auto_home,4df256cf43cd2ffb71bbfc83f39e9620_2,0,
不知道为什么，文章是有标点符号的，但是却不显示？而且文字也有丢失。 说明：     首先，发表此贴是为了以自身为例子提醒大家注意安全，顺便记录自己提车前后的用车情况； 很荣幸提车开始写的几篇帖子都被加精并且有的被选入每日精选，没想到这篇快要沉寂的帖子也被选入论坛精选日报，却导致一些人未仔细看正文就开喷，对于脏话谩骂类回复本人将不在回复，欢迎客观、公正、合理以及和谐的讨论。     其次，文章内容阐述的是自己几个月来走高速的真实行车体会，以及真实事故的客观情况说明，没有映射任何人和事物以及政策，请勿妄自揣摩给我扣帽子。     再次，关于此次事故，现场判我是全责，而且我是很痛快的签字的，虽然我的车被拖行了几米，并且判决时未考虑卡车路口加速变道的情况，但是光“右转让直行”这一个前置条件就足够了，谁也没话说。所以我本意也不是让大家对这个结果过多讨论，而是对事故引起警惕。     第四，关于路上尤其是高速上强行加塞变道的行为这是客观存在的现状，也是本人的真实感受（每天从嘉定到市区，往返近百公里），并且并没有低于车流速度占道行驶，这点请注意。相信经常跑高速（尤其是S5）的人应该都知道这条路上这种情况真的挺多的，尤其下雨天。     最后，请和谐讨论，注意措辞，不接受脏话谩骂，谢谢！ ————以下是正文原文————     本人新手，四月中旬提的eRX5，提车后第一时间就发了提车作业，还有幸被选入论坛每日精选上了几天首页，在此感谢荣威俱乐部与之家论坛版主和小编的看重。     回归正题，自四月份提车以来，一直小心翼翼的开，连轻微剐蹭都没出现过，这在新手新车阶段应该也算比较不错的了，然而乐极生悲，在一个诸事不顺（这应该算是预警了吧）的一天晚上，清晰的记得那天是5月3日。在S5出口右转时，转弯进道后车速还跟慢，这时一辆直行的卡车直接路口变道斜后方超上来斜插到了我前方，卡车后保险杠从我车大灯处直接讲引擎盖勾了起来，现场无比惨烈，幸好人员无伤（当时车里一点撞击的感觉都没有，完全感觉不到撞击感）。接下来就是双方冷静地报警。     警察过来后，大概了解了情况，然后看了我驾照还在实习期，马上态度就有了明显的转变，话不多说，直接开了责任认定书判我全责，外加一张3分200的罚单，无奈只能认罚，谁叫我是右转呢，在此提醒大家，开车还是多谨慎小心，注意安全，远离那几大危险车种，插个题外话，我在高速路和市区道路无数次被大巴车和公交车强插，数次都很危险。     回到正题，对方车辆毫发无损，又是外地保险，再加上司机也心虚，直接处理完就溜了，我距离家里还有五公里左右，开着破车慢悠悠爬回去了，一路上吸引了无数目光，甚至回到地下车库后，小区保安还专门骑电瓶车追上来围观，我是不是该投诉？     虽然看着惨烈，但是基本没有伤筋动骨，只是皮烂了，在我看来，当晚联系了4s并且叫了拖车拖走，回来的路上顺路报了保险。     接下来就是长达半个多月的等待，不得不吐槽下上汽配件的发货速度，基本时间全在等配件上消耗了，这段时间无奈只能用EVCAR代步，然而开了一次就放弃了，如果放到自行车上那就属于除了铃铛不响哪儿都响的级别。车里堆满杂物，各种按键损坏。。。     等车期间，无法远行，节假日只能附近逛逛，看看风景。       就这样等啊等啊等啊，终于在半个多月后将车开了回来，然后就是等保险公司的定损结果了，一等又是半个月（修车钱我垫付了，咨询保险客服说三个工作日内理赔到账），最终金额两万。对于保险公司的效率我就不多说什么了，还有一次打一网点的电话，态度很不好，来年肯定会换保险公司的了。     车子开回来后，恰好约到了世博博物馆的参观票，正好开着去溜一圈。图片太多了，世博博物馆的照片还是另开一贴吧，哈哈。,auto_home,7882fa338ae061e4b711d3986aedf899,0,
自从我有我荣威i6 吸引我亲戚眼球 天天都在研究我i6荣威rx5 这 因为荣威i6 荣威rx5心脏都样 我哥决定要suv毕竟爷们嘛 还偏运动些 他就喜欢这种有科技感车 带互联网系统 可以语音开天窗 能动口 他绝对能动手 尽量做到手离盘 目离路  全副武装 蓄势待发 我哥说 今天提车 家心情 带我们出去玩 激动 因为 只有我哥路才会包吃包住 包切  喜欢他们4s店养金鱼 旦手指戳 它们就来 超可爱  次来 这花还刚种 这次来居然开 估计喜欢我这美女 看吧 肯定能共享零部件 钥匙都样样  蓝天白云承托我美丽心情  美 美丽花花 真唯美  金沙江水 水退之后我们就准备去捞鱼 这我给我亲哥送漂亮玫瑰花?? 恭祝他喜提爱车  我哥带我们去吃吃 环境错 准美我们也拍几张照片挂去 放筷子有艺术气息 有没有 我爱 乐山翘脚牛肉 有没有想吃 可以起约哦,auto_home,34bc1e82d94f8282870537b3339ce6f0,1,
那只能去4s店看看了，估计起止开关问题,auto_home,5efefa113d5459c8727192a06653a2fa_9,0,
博瑞超级耗油的,auto_home,24189,-1,
    老丈人说我照顾她姑娘有佳，在我俩准备结婚之时，打算赏赐我一车，想来想去，漫长的日子还有，总不能让人大放血吧，来日方长，最起码告别我寒酸的电驴子，我对荣威I6比较关注，轻盈的外观，后备箱不错很大，空间也很大，车子减震不错，开起来不颠颠哒哒的，本来媳妇想要个红色的，红色的比较适合女孩子开，但是老丈人说还是我开的多，要个大众色吧，别一出去自驾游从红色的车下来俩老爷们，有点不美观。老丈人听说这车才不到10万，说让我换个20多万的车，说说的这车吧，动力十足，还非常的省油，上山爬坡根本不费劲，刹车也非常灵敏，女性开的话要是不踩错油门和刹车的话安全性还是很高的，媳妇要是开了我也放心，就我的了解这车的性价比是同级车中很高的了，10万还是20万，自己喜欢很重要，并且我本身也不想让我老丈人花那么些钱，以后的保险也是非常昂贵的，所以就选荣威I6了。,auto_home,3de6b962140b9887d1f41a21da4a0498,1,
19号提车，到现在快十天了～感觉还好，感觉这几天没有刚回来时候起步那么灵敏了，不知道是不是跟我的架势习惯有关,auto_home,72da00d95ae6843db7f33ba9d83a8d2a,-1,
从QQ，到风云2，到虎7，眨眼间，奇瑞已陪伴了我8年的时光，就连亲戚的座驾都推荐的奇瑞，有虎3、艾5、虎5，差不多我一个家庭就是一个奇瑞大家庭。 风风雨雨，看着奇瑞的成长进步，我也从一个小青年快变成一个大叔了。对奇瑞的感情说不出来，也许是在芜湖呆了6年的原因，即便回来五年， 看见奇瑞的标志就有一种亲切感，可能是一种怀旧，也是对咱奇瑞品牌的肯定吧。长话短说，今年是奇瑞诞生20周年，收到4S邀约说有一个烧烤团购会，闲着没事，就到4S免费吃烧烤了 不由想起了奇瑞的一句口号:奇瑞，信守您的信赖！,auto_home,7a23c9e7f4a3b9409cbe9e7a8f502bad,1,
我的安索签名也用着也是不干吼，4000转声音也沉稳，之前用的4s的嘉实多极护就呵呵哒了简直tm地沟油,auto_home,4bbc494a3006fddbd422ad405e73bbfa_6,,0.0
感觉开MG3的朋友，都很有情怀啊,auto_home,3d68caab63555b73c183413bd52c1220_59,1,
我只是不服气人家对我的误解，既然你本意不是这样，那也就没有关系了~~~握个手大家还是朋友~~~ 这也许就是爱之越深恨之越切的道理吧，看到小三的短处，当然我们也要换个角度想想小三的高性价比（毕竟这也是当初我们选择它的一个重要原因吧~~~）。 对于汽车的保值，我的看法是：今后的汽车价格必定会越降越低，因为之前汽车产业的利润及关税保护已经让国民购车承受了太多的不公平，市场价格的下降就是一种必然（正是汽车在降价 我们这些普通人现在才能买得起车不是吗？）。所以，我们有了小三，也不必纠结于它升值或者贬值了，毕竟早买早享受吧。拥有它了，就好好对待它，好好享受，也是好好地奖赏自己~~~~朝好的方面想 不正是这样吗？,auto_home,160827a1013ce200616a74afe295df72_63,1,
我的车子5年60000公里了，刹车片都不用换，再跑1万公里都没问题。 你的刹车片厚度也没问题，不过刹车盘怎么沟沟那么深，还不均匀，是不是进去沙子了?,auto_home,3df84b6188e8bd5f3752db201eeba517_2,0,
我姐的车16年年底买的到现在开了1万多公里，现在天热把空调开到4挡还是不凉就像吹风扇的样子，没有凉气我的凯越开到2挡10分钟左右都凉了，到4s里换了空调滤和加的氧，还是不行，你们有这种情况吗？该怎么办？现在天热空调也不凉坐在车里也有汗。,auto_home,b15e39a2229585cacd45b40f194375d0,-1,
自从考了驾照以后心里就一直想卖个车，有空就去4s店车展跑，和朋友聊天问这车怎样那车怎样，朋友也说了几款不错的车，朋友不经意的说博越还行，然后自己就是网站查询，直到第一眼看见博越，心一下就定格了，这不就是心中的它吗，等空下来立马去了吉利4s店，4s店的销售人员热情的接待了我，详细的介绍了博越小白，自己对小白也是情有独钟，今天就下单了。随后的日子就一直等着自己的小白。十天过后销售叫我去提车，心中那个感…不说了让大家一起见证我的小白  先来张正面，家族式的滴水格栅。  半悬浮车顶，C柱的设计与尾部融为一体，当下的时尚主流，超有爱的腰线直达尾灯  漂亮的鹰眼大灯国产车的自主设计，日间行车灯一圈还加了装饰条??????????  洗水般的线条没有过多装饰简单大气  宽大浑圆的大屁股，每一处的线条设计都超赞，博越还被杭州G2o峰会的指定用车，厉害吧  全景天窗，大气，晚上抬头就能看到天空欣赏天空的美景  经典的小炮筒仪表中间配有液晶显屏幕，可见用心之处  超大的液晶屏幕可以一目了然，合理的按键布局让车主可以随心应手  刚提回来没多久就带它出来体验越野性能  放眼望去满满的绿色，给长时间开车的自己来一次放松,auto_home,10a26ce133436971f228d6b56b4bdcff,1,
